Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2024-08-23 14:00:00+00:00,26.087399,280.0,19.181500000000028,1020.0,64476.93593194301,2.427751697342741,4.1173044567255985,2.8158549033795746,7.27041599809281,6.368342347727585,47.96906350865433,-82.0263107491573,-37426.760881032526,1381.5190028642155,304.09528797752444
2024-08-23 15:00:00+00:00,24.3993,280.0,22.031499999999994,1019.5,64662.748971981906,2.421890803090124,3.8933430776226485,2.828639421539432,7.276993518157073,6.28984665536315,47.954136399303536,-82.0204338009578,-35997.39678627409,-4066.6081305558746,293.89910160008174
2024-08-23 16:00:00+00:00,26.636835,290.0,23.931500000000028,1019.0,64460.85841672738,2.417540452861429,3.6783690647563865,2.8396907173230477,7.279719516876998,6.301668270549462,47.948783421531324,-82.02278245198622,-36576.711907982266,-6018.237897911407,301.1148635052365
2024-08-23 17:00:00+00:00,25.303127,280.0,24.681500000000028,1018.6,64335.294781994446,2.4169284785066667,3.634119128301016,2.8427265722869306,7.2769728267019005,6.26771749994689,47.947767562332686,-82.02509444448722,-37144.05282414168,-6387.712433302474,306.4425844681895
2024-08-23 18:00:00+00:00,27.680294,290.0,25.431500000000028,1018.4,64123.03994827692,2.4144449066270646,3.5159821931643074,2.8531675277192905,7.279980455809459,6.081211563988195,47.944222061738145,-82.0285394806806,-37990.96197632158,-7679.411071632192,315.3076757134098
2024-08-23 19:00:00+00:00,38.671074,300.0,24.931500000000028,1017.9,64045.1712144843,2.4158182765613323,3.4945491628840206,2.8683982552075373,7.279083319117783,5.519608892017416,47.94391875024981,-82.03069116172983,-38518.558210500516,-7788.990226970009,320.0059952565182
2024-08-25 12:00:00+00:00,65.8264,340.0,14.581500000000005,1022.5,65470.193099438766,2.4372150093352696,4.646204209368172,2.7969678514155816,7.279421242496047,5.44234094907076,47.9756681542514,-82.00132699540424,-31302.25498027232,3779.733580089119,254.41838453440764
2024-08-25 14:00:00+00:00,62.31752000000001,330.0,20.331500000000005,1022.7,65504.68889516463,2.4241155029740806,4.537709001878675,3.05070973049517,7.269312824404886,5.725634376222002,47.96546730461215,-81.9969925420147,-30246.492384955694,56.781176622653255,243.97198911111477
2024-08-25 15:00:00+00:00,65.3431,340.0,22.331500000000005,1022.5,65245.671502131205,2.42050424131063,4.592434284067213,2.844088913309795,7.274047813098757,5.845480545937383,47.97137891791646,-82.00198100916951,-31465.06028569253,2215.3051674552107,254.94883898698131
2024-08-25 16:00:00+00:00,64.012405,340.0,24.481498999999985,1022.7,65552.3400689694,2.416000743058851,4.827518018387317,2.8851067314481234,7.279899632472337,5.528755657862026,47.97024515335089,-81.99163360875036,-28930.90204212072,1797.6622619656387,234.06934795672828
2024-08-25 17:00:00+00:00,61.339714,330.0,25.631500000000017,1022.3,65591.35643917574,2.414541738877889,4.57223720238079,2.8651111537104543,7.278976033163733,5.4483383691116725,47.96518984099638,-81.99171411451712,-28953.449154169528,-46.461590506210165,233.74250422226308
2024-08-25 18:00:00+00:00,60.03218,330.0,27.381500000000017,1021.5,65457.33185095998,2.4118908862422406,4.62951383165091,2.872922349862149,7.278726221177235,5.459908142358473,47.96725798433542,-81.99538195253476,-29850.871190205024,709.3851045737654,241.1230948667982
2024-08-25 19:00:00+00:00,57.69637,330.0,28.181500000000028,1020.7,65461.411983466925,2.4111355080461805,4.805991160902778,2.868436287927542,7.279942922517219,5.4050476253898365,47.972192528221655,-81.99448106453865,-29627.341665841926,2509.1366271178667,240.39047892144487
2024-08-26 11:00:00+00:00,41.736015,330.0,14.931500000000028,1019.2,64573.43820993745,2.433247816701316,3.591824133797435,2.7994722383570414,7.274406087194266,5.359710263044812,47.94008492048159,-82.02812657909394,-37892.78468072725,-9188.816039536843,314.8828325997076
2024-08-26 12:00:00+00:00,43.89331,330.0,17.331500000000005,1018.4,64717.0900220126,2.428939196021206,3.44276617504531,2.811529942127707,7.271813616027541,5.335294136615349,47.933846788022024,-82.02116463223877,-36190.64871620249,-11467.786308771956,306.4314491929205
2024-08-26 13:00:00+00:00,45.568665,330.0,19.631500000000017,1018.4,64962.63792831158,2.424103165788605,3.3040613927931193,2.829440814443729,7.272421262476281,5.327267590493387,47.926859283381354,-82.01064332273832,-33615.9177036305,-14021.536947239401,293.42688545235916
2024-08-26 14:00:00+00:00,48.461906,330.0,22.281499999999994,1018.2,65202.45088343523,2.421225249011735,3.5301308000228895,2.833279935229993,7.276043463004444,5.427398742923995,47.93520452559165,-82.00627976159343,-32540.825926878202,-10979.123128251518,276.928366737246
2024-08-26 15:00:00+00:00,51.20419,320.0,24.631500000000017,1017.8,65324.47893717124,2.417291772624011,3.7256776586631672,2.8457791556438723,7.280091663626259,5.465497560326056,47.942083299073694,-82.00450228763819,-32100.83708473753,-8470.536986078127,267.8483269367211
2024-08-26 16:00:00+00:00,54.75437,320.0,26.481498999999985,1017.3,65333.25057784119,2.413804492529403,3.622794188066662,2.8627546077647636,7.278966505682003,5.593002239684624,47.94059591174473,-82.00275461310191,-31673.377775162382,-9013.848582219052,265.7933000678291
2024-08-26 17:00:00+00:00,55.591408,320.0,28.181500000000028,1016.8,65369.091643204825,2.4106884079698596,3.625423679064228,2.865030984730148,7.274272185625623,5.778691370108662,47.94201438733073,-82.00051153875911,-31122.716328752947,-8497.310724074365,260.55946557569615
2024-08-26 18:00:00+00:00,53.60755,310.0,29.031499999999994,1016.0,65223.62255630246,2.410056494184241,3.5713250417736147,2.8790517011449026,7.2781080456227265,5.760436834952987,47.94111901361869,-82.00258656988817,-31631.86880550842,-8823.093361898218,265.70974294366164
2024-08-26 19:00:00+00:00,56.166176,310.0,29.831500000000005,1015.5,64788.060441208545,2.409601837698528,3.814752503114432,2.8669607597267666,7.277610315330933,5.482092659136357,47.950887699904385,-82.0156334587125,-34823.254038970124,-5253.918035444492,285.6420278040229
2024-08-27 13:00:00+00:00,58.37277,270.0,21.881500000000017,1011.1,66789.4379665327,2.4277277986623145,4.829816016715645,2.8248882590082043,7.2756089472456065,4.695725573658948,47.99508021686765,-81.9640623524987,-22166.017350620306,10848.269453402181,197.65102736914298
2024-08-27 15:00:00+00:00,44.179317,270.0,21.681500000000028,1012.8,65377.09156371732,2.427725071690068,4.1185402946870395,2.817102565960869,7.278797783688444,5.3531075212469075,47.9936098477425,-82.00537609123171,-32282.88702609083,10326.465742273047,273.3773131037993
2024-08-28 11:00:00+00:00,90.99211,239.99999999999997,8.23150099999998,1021.3,65829.00051177239,2.4430878533335303,3.4808500301362213,2.7803520554877394,7.279770104852259,5.255039866739602,48.04984869568948,-81.91572413081876,-10319.130675984268,30817.575001580557,257.7769110122954
2024-08-28 12:00:00+00:00,92.7379,239.99999999999997,8.23150099999998,1021.9,65893.68126721247,2.4432665097335375,3.5448939190749162,2.785284951914538,7.277297394486054,5.232966713123022,48.047323534563056,-81.91782476639465,-10833.471130715483,29896.682572298945,252.1711543174953
2024-08-28 16:00:00+00:00,86.943245,239.99999999999997,11.381500000000017,1023.8,66043.27620758305,2.4375555852941035,3.60818436551453,2.793735810477343,7.279797901332757,5.173839874608422,48.039212675565125,-81.9217581821074,-11797.474605984613,26938.41550252341,233.12478211789525
2024-08-28 17:00:00+00:00,83.77577,239.99999999999997,13.131500000000017,1023.5,66085.71378964551,2.434080562975896,3.6752251324048255,2.8025838593331285,7.278676504038027,5.105580449238922,48.036013196030495,-81.92382520498984,-12303.929627554735,25771.5684179075,226.5463544027868
2024-08-28 18:00:00+00:00,78.562035,250.00000000000003,14.631500000000017,1023.4,66047.21665650701,2.4313609223324355,3.7563663163974104,2.8081948016720695,7.277957941569987,5.049256871712419,48.03279022863653,-81.92723113068914,-13138.05395948607,24596.39247764161,221.6746379316439
2024-08-28 19:00:00+00:00,77.05936,250.00000000000003,15.48150099999998,1023.0,66287.23103906041,2.429852176588752,3.7669658795320653,2.811215037644725,7.2787853277054495,4.897420214946673,48.03004277057052,-81.91820463800039,-10930.044640276337,23592.712253507132,206.36786412790315
2024-08-29 11:00:00+00:00,36.75063,280.0,1.081499899999983,1026.2,67873.45129809539,2.4545244736795113,2.9789877712654866,2.75160211363479,8.328933553165665,1.8444715006220358,48.038548523319996,-81.71598183295637,38545.82915526892,26731.822298060066,71.48685896271037
2024-08-29 12:00:00+00:00,37.49703,280.0,4.281499999999994,1026.2,67681.61393531198,2.4484127337452066,3.142931640148464,2.7668222035039203,7.261283425251911,2.098539701164251,47.96519772597919,-81.91990636783224,-11360.668028501212,-62.34862887686737,91.15179673148727
2024-08-29 13:00:00+00:00,38.360413,290.0,8.631500000000017,1026.0,67567.72024141763,2.4403129341009615,3.1454622199904074,2.7845926728780164,7.2400357034114196,2.0637026005195342,47.96390679504812,-81.91866238278668,-11056.169143724042,-533.4549605845873,88.05592934350621
2024-08-29 14:00:00+00:00,37.435394,290.0,12.081500000000005,1025.9,67413.69961529528,2.434168389122489,3.2925887328221255,2.8012953927670763,7.26886796404557,2.2730171989923598,47.96848379700147,-81.92178265489386,-11819.605635871783,1136.6771340264017,96.9806119630296
2024-08-29 15:00:00+00:00,37.39051,300.0,14.331500000000005,1025.5,67251.283285856,2.430075432100847,3.3600513271925303,2.8280665389403827,7.278997401933764,2.803878865572485,47.964314875153526,-81.9325799030621,-14465.910419052681,-382.28697033372214,117.05572735842411
2024-08-29 16:00:00+00:00,37.748104,320.0,16.381500000000017,1025.5,67133.4612340111,2.426146347418639,3.4598403651961167,2.8323197132229048,7.2712824269521645,2.999063487935352,47.965073654185495,-81.9365807737854,-15445.907764690224,-104.71226244133858,124.21202076844578
2024-08-29 17:00:00+00:00,48.009304,330.0,18.131500000000017,1024.8,67048.4557106918,2.423359350041872,3.518278031412837,2.841333505103404,7.278553116665394,3.1908693881324144,47.96531468797248,-81.94029845839003,-16356.660528726727,-16.017927178933185,131.40478387830822
2024-08-29 18:00:00+00:00,57.00826,330.0,19.581500000000005,1024.5,66995.73379895424,2.4210663417454543,3.5430875710519727,2.838890437549662,7.279199425653524,3.299791835989824,47.96525082051308,-81.9408991525043,-16503.84961920975,-39.1885364815552,132.69793111768882
2024-08-29 19:00:00+00:00,58.451828,330.0,20.781499999999994,1023.6,67048.8432663567,2.419257910385406,3.269189216733682,2.8419782233676565,7.275218045513998,3.396975784908138,47.95606705140627,-81.9370773439378,-15570.273131677635,-3390.1764610135824,128.36435508646073
2024-08-30 11:00:00+00:00,49.39717,270.0,12.281500999999992,1015.7,64307.97430309668,2.4431020458817123,2.505493915326042,2.505493915326042,7.273304923733908,6.121870932611616,47.889226980398895,-81.9843580491751,-27191.019894489666,-27759.835636902924,317.1515321522725
2024-08-30 12:00:00+00:00,49.056023,260.0,13.881500000000017,1014.4,64486.59450357707,2.442215907117412,2.554724930839252,2.554724930839252,7.280017606961938,5.893897990102308,47.89419210385866,-81.98562588666337,-27499.463324786066,-25948.156725279405,308.7510570954036
2024-08-30 13:00:00+00:00,46.453754,250.00000000000003,16.731498999999985,1013.7,64615.578582180024,2.4383676404351484,2.61474744847032,2.61474744847032,7.273242622094147,5.59226662682566,47.899543738405974,-81.98601072004936,-27591.031601913724,-23995.792405733464,299.23519195954015
2024-08-30 14:00:00+00:00,47.89987,239.99999999999997,18.581500000000005,1013.3,64474.2907999967,2.436907008530845,2.62673731771548,2.62673731771548,7.276659173724758,5.5980710671909515,47.899588147958816,-81.98630966846234,-27664.34254064175,-23979.48517267254,300.6616025099606
2024-08-30 15:00:00+00:00,50.160446,239.99999999999997,20.031499999999994,1011.9,64808.86166809668,2.434870626023798,2.7028951827819236,2.7028951827819236,7.276356145721687,5.917173904951335,47.903549459271545,-81.98075282793758,-26299.195969209977,-22536.377060875217,284.809119662477
2024-08-30 16:00:00+00:00,57.331383,239.99999999999997,20.031499999999994,1011.1,64067.775083151624,2.4346428522772103,2.4195962927614,2.4195962927614,7.271162240450648,6.290359649740491,47.89060324506577,-81.9795093503927,-26000.66694451273,-27259.45857607762,311.5806645484282
2024-08-30 17:00:00+00:00,63.502083,230.0,19.231498999999985,1011.5,63226.81739309847,2.4349855011887316,2.3694793120309017,2.3694793120309017,7.277615284676555,6.4066557696192445,47.88457321561549,-81.98758195564507,-27984.536679845187,-29456.33068548989,338.0580165868697
2024-08-30 18:00:00+00:00,67.61348,230.0,19.531499999999994,1010.0,63912.004652750205,2.4350730500174986,2.4684209096849212,2.4684209096849212,7.271693747706498,6.242387060686192,47.89003463862948,-81.9806370917371,-26277.64698282545,-27466.498757631056,315.04782103089804
