date,temperature,pressure,110,stdev [110],direction [110],320,stdev [320],direction [320],500,stdev [500],direction [500],800,stdev [800],direction [800],1000,stdev [1000],direction [1000],1500,stdev [1500],direction [1500],1900,stdev [1900],direction [1900],3200,stdev [3200],direction [3200],4200,stdev [4200],direction [4200],5600,stdev [5600],direction [5600],7200,stdev [7200],direction [7200],9200,stdev [9200],direction [9200],10400,stdev [10400],direction [10400],11800,stdev [11800],direction [11800],13500,stdev [13500],direction [13500],15800,stdev [15800],direction [15800],17700,stdev [17700],direction [17700],19300,stdev [19300],direction [19300],22000,stdev [22000],direction [22000]
2021-08-01 11:00:00+00:00,7.8815,1013.8,2.6151693,0.0,320.0,2.71002,0.0,320.0,13.943045,0.0,10.0,17.112494,0.0,20.0,17.184067,0.0,30.0,14.550611,0.0,20.0,13.237173,0.0,10.0,11.473511,0.0,10.0,13.702359,0.0,360.0,12.463504,0.0,350.0,11.034134,0.0,0.0,8.813027,0.0,40.0,10.467898,0.0,340.0,19.74909,0.0,320.0,22.46423,0.0,300.0,8.297766,0.0,300.0,19.232122,0.0,320.0,5.223913,0.0,260.0,7.8023114,0.0,40.0
2021-08-01 12:00:00+00:00,10.5815,1014.4,3.8730738,0.0,340.0,3.8219454,0.0,340.0,11.148559,0.0,10.0,15.487557,0.0,20.0,16.299103,0.0,20.0,16.1143,0.0,10.0,15.140434,0.0,0.0,14.080072,0.0,0.0,15.046546,0.0,360.0,12.9751215,0.0,360.0,11.947547,0.0,10.0,12.580849,0.0,30.0,14.916852,0.0,360.0,16.042406,0.0,320.0,20.895653,0.0,300.0,4.717123,0.0,310.0,16.721544,0.0,340.0,4.0979743,0.0,290.0,12.3790045,0.0,50.0
2021-08-01 13:00:00+00:00,12.9315,1015.1,3.9070702,0.0,10.0,3.848395,0.0,10.0,7.3423514,0.0,0.0,12.863739,0.0,10.0,14.637815,0.0,10.0,16.531574,0.0,0.0,15.668018,0.0,0.0,15.431227,0.0,0.0,15.468674,0.0,360.0,14.2548275,0.0,360.0,12.580849,0.0,10.0,14.225345,0.0,30.0,17.289373,0.0,10.0,15.292091,0.0,320.0,19.449196,0.0,300.0,5.223913,0.0,310.0,16.198666,0.0,350.0,3.9413056,0.0,280.0,12.225433,0.0,60.0
2021-08-01 14:00:00+00:00,15.3815,1015.4,4.701522,0.0,350.0,4.6722317,0.0,350.0,7.986455,0.0,350.0,10.000124,0.0,360.0,13.36626,0.0,0.0,16.485731,0.0,360.0,17.550632,0.0,0.0,17.456509,0.0,360.0,17.676794,0.0,360.0,16.198666,0.0,360.0,13.66845,0.0,10.0,15.112583,0.0,30.0,15.577695,0.0,20.0,15.455938,0.0,330.0,19.589005,0.0,300.0,5.9737735,0.0,310.0,15.604623,0.0,10.0,4.0979743,0.0,290.0,10.467898,0.0,70.0
2021-08-01 15:00:00+00:00,17.481499,1015.7,5.883127,0.0,350.0,5.9277816,0.0,350.0,9.518796,0.0,350.0,10.750297,0.0,350.0,11.635498,0.0,350.0,16.061613,0.0,350.0,18.160898,0.0,0.0,17.430754,0.0,350.0,17.693348,0.0,360.0,17.54249,0.0,0.0,16.4047,0.0,10.0,20.28394,0.0,30.0,18.968357,0.0,10.0,17.685503,0.0,330.0,19.4384,0.0,310.0,5.573848,0.0,310.0,16.198666,0.0,50.0,2.8977058,0.0,300.0,11.072118,0.0,70.0
2021-08-01 16:00:00+00:00,18.1815,1015.8,6.7895417,0.0,340.0,6.6686587,0.0,330.0,10.324583,0.0,340.0,11.4699545,0.0,340.0,12.081398,0.0,340.0,14.332613,0.0,350.0,16.609669,0.0,360.0,17.440416,0.0,350.0,17.319876,0.0,350.0,17.506556,0.0,0.0,18.968357,0.0,10.0,22.60396,0.0,30.0,21.538744,0.0,10.0,20.28394,0.0,330.0,21.538744,0.0,310.0,5.223913,0.0,310.0,15.181876,0.0,100.0,1.8326701,0.0,220.0,11.315902,0.0,70.0
2021-08-01 17:00:00+00:00,18.8815,1016.2,7.401922,0.0,340.0,7.4856596,0.0,340.0,11.503427,0.0,340.0,12.349242,0.0,340.0,12.762073,0.0,340.0,13.461293,0.0,340.0,15.092216,0.0,350.0,17.210264,0.0,350.0,15.33562,0.0,350.0,16.85907,0.0,0.0,19.823357,0.0,10.0,22.144236,0.0,20.0,23.32608,0.0,360.0,20.865492,0.0,330.0,21.155237,0.0,320.0,2.8977058,0.0,320.0,17.434462,0.0,120.0,1.94384,0.0,270.0,10.861566,0.0,70.0
2021-08-02 11:00:00+00:00,8.1315,1017.3,3.1643424,0.0,230.0,3.2791114,0.0,230.0,12.1516695,0.0,240.0,11.180479,0.0,240.0,9.578892,0.0,250.0,10.34605,0.0,270.0,15.005033,0.0,300.0,16.187878,0.0,280.0,21.27903,0.0,320.0,26.684076,0.0,330.0,29.847776,0.0,330.0,32.745358,0.0,330.0,34.80264,0.0,340.0,27.035765,0.0,310.0,25.673738,0.0,310.0,4.67241,0.0,320.0,13.745025,0.0,60.0,8.522408,0.0,350.0,15.250853,0.0,80.0
2021-08-02 12:00:00+00:00,11.981501,1017.6,4.6204553,0.0,250.0,4.526671,0.0,250.0,13.383494,0.0,260.0,13.381369,0.0,260.0,13.0803585,0.0,260.0,15.415345,0.0,260.0,16.74733,0.0,290.0,16.19828,0.0,270.0,21.611217,0.0,320.0,25.344572,0.0,330.0,28.933558,0.0,330.0,31.59695,0.0,330.0,34.292236,0.0,340.0,27.951971,0.0,310.0,22.454882,0.0,320.0,6.978599,0.0,320.0,13.745025,0.0,20.0,6.4794664,0.0,360.0,12.9751215,0.0,90.0
2021-08-02 13:00:00+00:00,14.8315,1017.5,5.376396,0.0,260.0,5.374935,0.0,260.0,12.061455,0.0,260.0,15.908246,0.0,270.0,17.70103,0.0,260.0,20.475914,0.0,270.0,20.80406,0.0,290.0,18.672108,0.0,270.0,22.287004,0.0,320.0,24.493755,0.0,320.0,28.131634,0.0,320.0,30.721146,0.0,330.0,32.610455,0.0,340.0,26.119566,0.0,310.0,21.095615,0.0,320.0,9.001563,0.0,300.0,12.580849,0.0,30.0,4.5356264,0.0,360.0,12.3790045,0.0,80.0
2021-08-02 14:00:00+00:00,17.3815,1016.1,6.2747207,0.0,250.0,6.3091044,0.0,250.0,10.596054,0.0,260.0,14.532187,0.0,260.0,19.344872,0.0,260.0,24.21493,0.0,260.0,24.890722,0.0,300.0,18.8904,0.0,270.0,20.988125,0.0,320.0,23.371033,0.0,320.0,27.066805,0.0,320.0,28.700455,0.0,330.0,30.204325,0.0,340.0,26.151693,0.0,310.0,19.70653,0.0,310.0,8.717231,0.0,300.0,12.779506,0.0,40.0,6.6077857,0.0,10.0,13.10391,0.0,80.0
2021-08-02 15:00:00+00:00,19.1315,1016.5,7.9412465,0.0,250.0,7.968754,0.0,250.0,13.815565,0.0,250.0,15.753303,0.0,250.0,19.59285,0.0,260.0,23.805174,0.0,260.0,25.940355,0.0,300.0,21.325851,0.0,270.0,21.242311,0.0,320.0,22.01112,0.0,310.0,24.741045,0.0,320.0,26.119566,0.0,330.0,27.2523,0.0,330.0,25.804228,0.0,310.0,19.26484,0.0,310.0,8.247014,0.0,300.0,14.225345,0.0,40.0,5.343106,0.0,10.0,14.269546,0.0,90.0
2021-08-02 16:00:00+00:00,20.0315,1015.7,9.23682,0.0,260.0,9.173553,0.0,260.0,15.637066,0.0,260.0,17.569489,0.0,260.0,18.700308,0.0,260.0,20.721338,0.0,270.0,22.164501,0.0,300.0,21.209663,0.0,270.0,20.002523,0.0,310.0,21.655384,0.0,310.0,24.321745,0.0,310.0,26.684076,0.0,330.0,29.337032,0.0,330.0,27.951971,0.0,320.0,17.446497,0.0,300.0,7.5562916,0.0,300.0,13.342038,0.0,60.0,3.9413056,0.0,10.0,16.85907,0.0,90.0
2021-08-02 17:00:00+00:00,21.1315,1015.4,9.044602,0.0,260.0,8.9745655,0.0,260.0,14.912021,0.0,260.0,16.542032,0.0,270.0,17.427616,0.0,270.0,18.454176,0.0,270.0,19.236746,0.0,300.0,20.289413,0.0,270.0,19.180658,0.0,310.0,22.11578,0.0,300.0,25.011076,0.0,310.0,27.004688,0.0,330.0,30.721146,0.0,330.0,28.406384,0.0,320.0,18.33815,0.0,300.0,4.5816746,0.0,300.0,13.912005,0.0,100.0,3.4892995,0.0,20.0,16.25042,0.0,90.0
2021-08-02 18:00:00+00:00,21.4315,1014.9,8.349465,0.0,260.0,8.258801,0.0,260.0,14.191493,0.0,260.0,16.218058,0.0,260.0,17.048258,0.0,260.0,18.234703,0.0,270.0,18.636292,0.0,300.0,19.830267,0.0,270.0,18.795208,0.0,300.0,22.89921,0.0,300.0,26.063246,0.0,300.0,27.3369,0.0,330.0,29.727974,0.0,340.0,27.221474,0.0,320.0,17.118551,0.0,300.0,3.4892995,0.0,290.0,14.560791,0.0,20.0,2.8977058,0.0,30.0,14.959011,0.0,110.0
2021-08-02 19:00:00+00:00,22.3815,1014.2,9.104977,0.0,250.0,9.186812,0.0,250.0,14.650451,0.0,260.0,15.760786,0.0,260.0,16.53715,0.0,260.0,17.064987,0.0,260.0,17.448586,0.0,300.0,19.830267,0.0,280.0,18.623081,0.0,290.0,23.824709,0.0,290.0,28.131634,0.0,310.0,26.063246,0.0,330.0,30.176512,0.0,350.0,27.891827,0.0,330.0,17.106281,0.0,290.0,4.0979743,0.0,290.0,15.168043,0.0,20.0,2.336205,0.0,30.0,13.357763,0.0,100.0
2021-08-03 11:00:00+00:00,13.6315,1013.4,4.432637,0.0,250.0,4.3993893,0.0,250.0,18.195118,0.0,270.0,22.067923,0.0,280.0,21.4548,0.0,280.0,27.224482,0.0,280.0,29.200066,0.0,290.0,29.923761,0.0,290.0,28.180695,0.0,280.0,29.10716,0.0,290.0,32.05863,0.0,280.0,28.517015,0.0,290.0,28.685822,0.0,290.0,30.64589,0.0,280.0,22.631804,0.0,290.0,13.912005,0.0,280.0,13.215571,0.0,240.0,2.671553,0.0,80.0,12.3790045,0.0,40.0
2021-08-03 12:00:00+00:00,15.031501,1013.7,4.2940826,0.0,260.0,4.249259,0.0,260.0,11.915692,0.0,270.0,18.675713,0.0,280.0,20.177341,0.0,280.0,24.189915,0.0,280.0,26.738705,0.0,290.0,30.015583,0.0,280.0,28.94598,0.0,290.0,28.302738,0.0,290.0,31.775824,0.0,290.0,29.727974,0.0,290.0,29.301233,0.0,290.0,31.59695,0.0,290.0,22.37997,0.0,290.0,15.126468,0.0,290.0,12.513929,0.0,230.0,3.2397332,0.0,90.0,15.126468,0.0,40.0
2021-08-03 13:00:00+00:00,16.6315,1014.0,5.0577207,0.0,270.0,5.0358553,0.0,270.0,9.8437,0.0,270.0,15.645134,0.0,280.0,18.870283,0.0,290.0,22.558086,0.0,280.0,25.78959,0.0,280.0,29.844828,0.0,280.0,28.401453,0.0,290.0,27.344578,0.0,280.0,28.926302,0.0,290.0,28.2879,0.0,290.0,28.897259,0.0,290.0,31.77582,0.0,290.0,21.723131,0.0,290.0,17.434462,0.0,280.0,11.315902,0.0,230.0,2.671553,0.0,100.0,17.874405,0.0,40.0
2021-08-03 14:00:00+00:00,18.4315,1014.8,5.3056507,0.0,280.0,5.498084,0.0,280.0,9.281775,0.0,280.0,11.461726,0.0,280.0,15.349941,0.0,280.0,19.574965,0.0,280.0,24.197298,0.0,280.0,30.30606,0.0,280.0,27.86029,0.0,280.0,27.344578,0.0,280.0,28.302738,0.0,290.0,27.831554,0.0,290.0,28.487555,0.0,290.0,29.918022,0.0,290.0,19.056683,0.0,290.0,16.80919,0.0,300.0,10.725427,0.0,240.0,1.8326701,0.0,140.0,18.924036,0.0,50.0
2021-08-03 15:00:00+00:00,19.231499,1015.0,6.0007696,0.0,290.0,5.9516907,0.0,290.0,9.785834,0.0,290.0,10.783157,0.0,290.0,11.865928,0.0,290.0,17.60975,0.0,290.0,24.51303,0.0,280.0,30.367153,0.0,280.0,27.006567,0.0,290.0,26.022947,0.0,290.0,25.820492,0.0,290.0,26.660465,0.0,300.0,28.2879,0.0,290.0,29.301233,0.0,290.0,19.056683,0.0,290.0,12.763069,0.0,290.0,11.681025,0.0,250.0,2.0489872,0.0,110.0,19.780952,0.0,60.0
2021-08-03 17:00:00+00:00,20.8815,1015.1,5.8476963,0.0,290.0,5.799766,0.0,290.0,9.452012,0.0,290.0,10.443146,0.0,290.0,11.240202,0.0,290.0,14.525625,0.0,280.0,21.348738,0.0,280.0,26.171356,0.0,280.0,23.251326,0.0,280.0,23.585615,0.0,290.0,25.796091,0.0,300.0,28.071875,0.0,290.0,30.120811,0.0,290.0,29.508263,0.0,290.0,19.330107,0.0,280.0,5.9737735,0.0,280.0,12.730133,0.0,220.0,4.5816746,0.0,100.0,16.25042,0.0,110.0
2021-08-03 18:00:00+00:00,20.981499,1014.8,5.337602,0.0,300.0,5.5311947,0.0,300.0,8.791066,0.0,300.0,9.725112,0.0,290.0,10.582355,0.0,290.0,14.283952,0.0,280.0,19.130358,0.0,280.0,22.98859,0.0,280.0,22.51354,0.0,290.0,22.314215,0.0,300.0,24.673075,0.0,300.0,28.161465,0.0,290.0,30.734808,0.0,290.0,28.926302,0.0,290.0,18.326698,0.0,280.0,8.247014,0.0,290.0,10.467898,0.0,220.0,3.9413056,0.0,100.0,13.66845,0.0,120.0
2021-08-03 19:00:00+00:00,21.5815,1014.6,5.1318846,0.0,310.0,5.1984076,0.0,310.0,8.2448435,0.0,300.0,9.22733,0.0,300.0,9.73758,0.0,290.0,12.546428,0.0,280.0,17.567236,0.0,280.0,22.28146,0.0,270.0,21.822412,0.0,290.0,22.46423,0.0,300.0,23.36205,0.0,300.0,26.470825,0.0,290.0,31.135172,0.0,280.0,27.869242,0.0,290.0,19.823357,0.0,280.0,8.813027,0.0,300.0,9.566818,0.0,230.0,5.4980097,0.0,140.0,13.357763,0.0,130.0
2021-08-04 11:00:00+00:00,9.781501,1017.2,2.1732793,0.0,150.0,2.0738919,0.0,150.0,7.986455,0.0,170.0,7.3009048,0.0,210.0,7.8721337,0.0,230.0,8.179271,0.0,260.0,8.40841,0.0,290.0,10.082235,0.0,260.0,5.927125,0.0,300.0,7.9091973,0.0,330.0,9.63242,0.0,340.0,12.3790045,0.0,10.0,13.357763,0.0,10.0,16.21162,0.0,360.0,12.730133,0.0,350.0,11.912354,0.0,330.0,8.448192,0.0,40.0,0.91633505,0.0,220.0,14.775457,0.0,110.0
2021-08-04 12:00:00+00:00,13.4315,1017.6,3.7541788,0.0,160.0,3.6314068,0.0,160.0,9.426558,0.0,180.0,7.7703834,0.0,210.0,7.8461313,0.0,230.0,8.325995,0.0,250.0,9.321077,0.0,290.0,10.497044,0.0,260.0,6.1533084,0.0,290.0,7.3877287,0.0,320.0,9.024853,0.0,340.0,11.091061,0.0,10.0,11.947547,0.0,10.0,16.846615,0.0,360.0,11.185293,0.0,350.0,12.580849,0.0,330.0,7.9091973,0.0,30.0,3.4892995,0.0,290.0,15.401516,0.0,100.0
2021-08-04 13:00:00+00:00,16.231499,1017.2,4.058857,0.0,160.0,4.2060695,0.0,160.0,8.425667,0.0,170.0,8.481494,0.0,190.0,7.7313437,0.0,220.0,8.484463,0.0,240.0,8.974477,0.0,290.0,9.759564,0.0,250.0,5.8941045,0.0,280.0,5.9737735,0.0,310.0,6.978599,0.0,340.0,9.094364,0.0,0.0,10.447826,0.0,10.0,16.21162,0.0,0.0,11.481644,0.0,340.0,11.315902,0.0,330.0,9.001563,0.0,20.0,1.4488529,0.0,210.0,14.775457,0.0,110.0
2021-08-04 14:00:00+00:00,18.7815,1017.4,4.8634863,0.0,180.0,5.039882,0.0,180.0,8.384085,0.0,180.0,10.061258,0.0,190.0,10.470729,0.0,210.0,11.912756,0.0,230.0,10.529133,0.0,280.0,8.816284,0.0,250.0,5.3197575,0.0,270.0,5.343106,0.0,280.0,6.3815346,0.0,340.0,8.448192,0.0,360.0,10.387376,0.0,360.0,16.846615,0.0,360.0,13.357763,0.0,350.0,12.910246,0.0,320.0,9.163349,0.0,20.0,0.6479467,0.0,90.0,16.198666,0.0,110.0
2021-08-04 15:00:00+00:00,20.7815,1017.4,6.232425,0.0,180.0,6.257443,0.0,180.0,10.138847,0.0,190.0,10.861611,0.0,190.0,12.439752,0.0,200.0,13.264205,0.0,230.0,11.882089,0.0,280.0,8.43873,0.0,250.0,5.8941045,0.0,260.0,5.223913,0.0,280.0,5.343106,0.0,350.0,8.423307,0.0,360.0,9.7192,0.0,360.0,13.10391,0.0,10.0,9.911678,0.0,350.0,11.072118,0.0,310.0,9.209053,0.0,20.0,2.0489872,0.0,110.0,13.9872465,0.0,100.0
2021-08-04 16:00:00+00:00,22.7815,1016.8,6.487884,0.0,190.0,6.4960575,0.0,190.0,10.496636,0.0,190.0,11.277099,0.0,200.0,11.842223,0.0,200.0,13.787904,0.0,240.0,13.670583,0.0,270.0,7.737419,0.0,260.0,7.31279,0.0,240.0,5.1835737,0.0,270.0,4.0979743,0.0,340.0,8.522408,0.0,350.0,9.805212,0.0,350.0,11.034134,0.0,0.0,9.911678,0.0,350.0,9.63242,0.0,310.0,9.63242,0.0,20.0,0.91633505,0.0,140.0,11.823917,0.0,100.0
2021-08-04 17:00:00+00:00,24.3815,1017.2,7.168528,0.0,190.0,7.0357943,0.0,190.0,11.37165,0.0,200.0,12.362605,0.0,200.0,12.762073,0.0,200.0,12.797261,0.0,230.0,14.581299,0.0,260.0,9.925041,0.0,270.0,9.107565,0.0,250.0,6.6077857,0.0,260.0,2.8977058,0.0,330.0,7.5840216,0.0,340.0,9.277185,0.0,340.0,12.3790045,0.0,350.0,11.015093,0.0,360.0,7.8291693,0.0,320.0,8.813027,0.0,20.0,2.0489872,0.0,160.0,11.015093,0.0,90.0
2021-08-04 18:00:00+00:00,25.5815,1016.6,7.3275294,0.0,200.0,7.220791,0.0,200.0,11.226658,0.0,200.0,12.141224,0.0,210.0,12.338721,0.0,210.0,11.530539,0.0,230.0,13.231666,0.0,260.0,12.2911825,0.0,270.0,9.927811,0.0,250.0,7.244264,0.0,260.0,1.2958934,0.0,270.0,4.717123,0.0,340.0,7.3877287,0.0,340.0,13.622299,0.0,360.0,13.023566,0.0,350.0,8.118749,0.0,320.0,8.247014,0.0,300.0,3.88768,0.0,180.0,11.091061,0.0,80.0
2021-08-04 19:00:00+00:00,26.3315,1016.0,6.1776204,0.0,200.0,6.401679,0.0,200.0,10.095666,0.0,210.0,11.287551,0.0,210.0,11.911048,0.0,210.0,12.364145,0.0,230.0,13.239926,0.0,270.0,15.420304,0.0,250.0,11.176294,0.0,250.0,7.5840216,0.0,250.0,2.336205,0.0,210.0,4.148883,0.0,320.0,6.3815346,0.0,340.0,14.2548275,0.0,360.0,14.2548275,0.0,360.0,12.779506,0.0,300.0,5.7954116,0.0,300.0,2.0489872,0.0,200.0,9.805212,0.0,80.0
2021-08-05 11:00:00+00:00,17.5815,1014.9,5.677211,0.0,220.0,5.60045,0.0,220.0,22.843924,0.0,240.0,26.128635,0.0,260.0,24.740507,0.0,260.0,22.770458,0.0,260.0,19.66395,0.0,240.0,15.594142,0.0,260.0,16.417412,0.0,250.0,19.144604,0.0,250.0,17.60222,0.0,260.0,19.26484,0.0,340.0,25.632822,0.0,340.0,23.824709,0.0,340.0,9.163349,0.0,320.0,12.293924,0.0,270.0,9.740774,0.0,250.0,4.9346147,0.0,250.0,12.580849,0.0,80.0
2021-08-05 12:00:00+00:00,18.8815,1015.9,5.988163,0.0,220.0,5.9243574,0.0,220.0,19.366348,0.0,240.0,23.626709,0.0,250.0,22.258871,0.0,260.0,20.914734,0.0,260.0,19.649115,0.0,240.0,16.840818,0.0,260.0,16.822552,0.0,250.0,20.096796,0.0,250.0,15.55072,0.0,270.0,17.968111,0.0,330.0,24.078869,0.0,340.0,22.314215,0.0,330.0,8.813027,0.0,310.0,10.783982,0.0,260.0,9.911678,0.0,240.0,4.0979743,0.0,250.0,12.580849,0.0,80.0
2021-08-05 13:00:00+00:00,21.1315,1015.6,5.779452,0.0,220.0,5.841592,0.0,220.0,13.3393545,0.0,230.0,20.36717,0.0,250.0,20.996275,0.0,260.0,19.162352,0.0,260.0,18.542185,0.0,240.0,16.093933,0.0,250.0,16.653475,0.0,250.0,21.313408,0.0,250.0,15.604623,0.0,270.0,18.924036,0.0,320.0,23.008951,0.0,330.0,22.295391,0.0,320.0,10.447826,0.0,300.0,10.996019,0.0,260.0,9.2771845,0.0,220.0,2.0489872,0.0,250.0,11.091061,0.0,80.0
2021-08-05 14:00:00+00:00,23.1815,1015.6,5.7696366,0.0,210.0,5.8102508,0.0,210.0,10.790119,0.0,220.0,16.540607,0.0,240.0,18.638739,0.0,250.0,18.753576,0.0,250.0,18.200989,0.0,240.0,16.669876,0.0,250.0,17.06445,0.0,250.0,23.154463,0.0,250.0,16.198666,0.0,270.0,19.330107,0.0,320.0,22.981564,0.0,320.0,20.2425,0.0,320.0,10.725427,0.0,300.0,10.627115,0.0,260.0,9.2771845,0.0,220.0,1.8326701,0.0,220.0,11.681025,0.0,90.0
2021-08-05 15:00:00+00:00,24.8315,1015.6,6.825619,0.0,200.0,6.884218,0.0,200.0,11.329311,0.0,210.0,12.686503,0.0,220.0,16.138456,0.0,230.0,19.041914,0.0,240.0,19.802458,0.0,240.0,17.762676,0.0,240.0,18.048288,0.0,250.0,22.53886,0.0,250.0,15.564214,0.0,270.0,19.70653,0.0,310.0,22.981564,0.0,310.0,21.155237,0.0,310.0,9.63242,0.0,290.0,12.052505,0.0,260.0,10.058838,0.0,230.0,2.8977058,0.0,210.0,11.734814,0.0,100.0
2021-08-05 16:00:00+00:00,26.6815,1014.9,7.215811,0.0,210.0,7.206729,0.0,210.0,12.18757,0.0,210.0,13.434142,0.0,210.0,14.297048,0.0,220.0,18.651608,0.0,240.0,21.370918,0.0,240.0,18.405523,0.0,240.0,18.391073,0.0,250.0,21.313408,0.0,250.0,15.564214,0.0,270.0,19.780952,0.0,300.0,23.982782,0.0,310.0,21.771393,0.0,310.0,8.644687,0.0,280.0,11.315902,0.0,250.0,11.681025,0.0,250.0,3.3038929,0.0,260.0,9.163349,0.0,100.0
2021-08-05 17:00:00+00:00,27.3315,1014.8,7.4401097,0.0,210.0,7.5423594,0.0,210.0,12.416621,0.0,220.0,13.639734,0.0,220.0,14.297048,0.0,220.0,17.0774,0.0,230.0,19.725014,0.0,240.0,19.716658,0.0,240.0,19.398195,0.0,240.0,19.876232,0.0,250.0,16.85907,0.0,270.0,20.335619,0.0,300.0,25.559011,0.0,300.0,22.908375,0.0,300.0,9.805212,0.0,280.0,11.334437,0.0,250.0,11.315902,0.0,240.0,2.0489872,0.0,200.0,10.14197,0.0,120.0
2021-08-05 18:00:00+00:00,27.1315,1014.6,7.0435705,0.0,220.0,7.1728683,0.0,220.0,12.289304,0.0,220.0,13.835455,0.0,220.0,14.871536,0.0,220.0,17.295809,0.0,230.0,19.176025,0.0,240.0,20.749226,0.0,230.0,20.465515,0.0,240.0,20.592068,0.0,250.0,15.564214,0.0,270.0,20.489874,0.0,300.0,26.07935,0.0,300.0,26.848772,0.0,290.0,9.163349,0.0,260.0,12.580849,0.0,250.0,14.775457,0.0,240.0,4.5356264,0.0,180.0,6.479467,0.0,140.0
2021-08-05 19:00:00+00:00,27.8315,1014.2,9.061297,0.0,220.0,8.994889,0.0,210.0,14.757412,0.0,220.0,16.045536,0.0,220.0,16.818966,0.0,220.0,17.74674,0.0,220.0,18.898445,0.0,240.0,20.00228,0.0,230.0,20.768444,0.0,230.0,20.865492,0.0,240.0,17.506556,0.0,270.0,23.36205,0.0,290.0,28.685822,0.0,290.0,26.087399,0.0,280.0,12.104643,0.0,250.0,15.455938,0.0,250.0,14.342911,0.0,240.0,5.223913,0.0,210.0,5.223913,0.0,150.0
2021-08-06 11:00:00+00:00,18.3815,1011.8,6.5573993,0.0,190.0,6.360347,0.0,190.0,20.861757,0.0,200.0,29.716795,0.0,220.0,33.282177,0.0,220.0,35.207466,0.0,220.0,35.404163,0.0,230.0,30.571747,0.0,220.0,31.279274,0.0,230.0,38.81736,0.0,240.0,50.164635,0.0,230.0,46.92583,0.0,230.0,50.005367,0.0,240.0,46.131798,0.0,240.0,31.05416,0.0,250.0,11.947547,0.0,260.0,16.658657,0.0,260.0,5.060625,0.0,230.0,8.014658,0.0,100.0
2021-08-06 12:00:00+00:00,17.981499,1011.6,5.756524,0.0,190.0,5.768198,0.0,190.0,17.784714,0.0,200.0,28.018198,0.0,210.0,32.551155,0.0,220.0,35.25558,0.0,220.0,35.37945,0.0,230.0,30.681772,0.0,220.0,31.626764,0.0,250.0,38.643925,0.0,240.0,49.8961,0.0,230.0,47.304543,0.0,230.0,48.461906,0.0,240.0,46.22726,0.0,240.0,30.204325,0.0,250.0,7.156805,0.0,250.0,15.168043,0.0,260.0,5.9737735,0.0,220.0,7.244264,0.0,80.0
2021-08-06 13:00:00+00:00,18.8315,1010.7,8.605746,0.0,200.0,8.727008,0.0,200.0,18.827608,0.0,200.0,26.78124,0.0,210.0,32.276913,0.0,220.0,36.77524,0.0,220.0,37.651978,0.0,230.0,31.981316,0.0,220.0,31.216816,0.0,240.0,37.02379,0.0,240.0,48.596,0.0,230.0,48.357838,0.0,230.0,50.323395,0.0,240.0,49.638805,0.0,230.0,27.831554,0.0,250.0,4.0979743,0.0,250.0,16.25042,0.0,250.0,5.9737735,0.0,220.0,8.297766,0.0,50.0
2021-08-06 14:00:00+00:00,21.0315,1010.7,10.081767,0.0,200.0,10.067681,0.0,200.0,20.501598,0.0,200.0,24.672688,0.0,210.0,29.279995,0.0,210.0,36.702736,0.0,220.0,36.369923,0.0,240.0,30.024935,0.0,220.0,29.875036,0.0,250.0,36.893154,0.0,240.0,47.45518,0.0,240.0,51.835735,0.0,230.0,54.75437,0.0,230.0,51.93688,0.0,230.0,29.868866,0.0,250.0,3.7781458,0.0,250.0,18.246344,0.0,210.0,5.9737735,0.0,230.0,8.247014,0.0,40.0
2021-08-06 15:00:00+00:00,21.6815,1010.9,11.825515,0.0,210.0,11.804113,0.0,210.0,23.387283,0.0,210.0,26.186342,0.0,210.0,27.217363,0.0,210.0,30.140568,0.0,220.0,33.53163,0.0,240.0,28.933306,0.0,230.0,30.639408,0.0,250.0,38.89839,0.0,240.0,45.286793,0.0,240.0,51.44958,0.0,230.0,56.579514,0.0,230.0,54.18787,0.0,230.0,29.847776,0.0,240.0,4.717123,0.0,260.0,18.700869,0.0,200.0,6.3815346,0.0,200.0,6.978599,0.0,70.0
2021-08-07 15:00:00+00:00,12.731501,1017.4,5.8767014,0.0,60.0,5.761159,0.0,50.0,9.623777,0.0,60.0,9.879107,0.0,60.0,9.616153,0.0,60.0,3.7478085,0.0,290.0,9.195111,0.0,270.0,18.795021,0.0,270.0,22.128815,0.0,270.0,24.656054,0.0,270.0,29.1576,0.0,270.0,36.492687,0.0,260.0,40.841206,0.0,270.0,41.071846,0.0,280.0,35.66062,0.0,270.0,13.851519,0.0,270.0,21.392056,0.0,280.0,6.7647614,0.0,250.0,5.536059,0.0,70.0
2021-08-07 16:00:00+00:00,14.3315,1018.2,6.0290384,0.0,70.0,5.9890695,0.0,70.0,9.277067,0.0,70.0,9.639856,0.0,70.0,9.655916,0.0,70.0,1.4966984,0.0,350.0,8.211054,0.0,270.0,18.445148,0.0,260.0,21.687841,0.0,270.0,24.009024,0.0,270.0,28.517015,0.0,270.0,36.308147,0.0,270.0,39.657303,0.0,270.0,44.741173,0.0,280.0,33.20371,0.0,280.0,13.10391,0.0,270.0,23.33508,0.0,280.0,5.83152,0.0,270.0,4.148883,0.0,50.0
