Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2023-08-19 18:00:00+00:00,58.189075,320.0,24.031499999999994,1010.2,64519.45862052715,2.424341399062045,3.8132315798966916,2.833718138049258,7.270750024523634,5.968153871876711,47.93640413319665,-81.92820802588069,-13402.00418816821,-10564.75913330329,317.2561153706248
2023-08-19 19:00:00+00:00,60.938,320.0,24.581500000000005,1009.7,64678.38617137743,2.424529919611794,3.807739326710216,2.8378536742471105,7.2715010583571,5.7143913882768205,47.93470363961101,-81.92179401514449,-11830.096513691433,-11186.136913043309,310.73681935841904
2023-08-20 11:00:00+00:00,65.3174,280.0,17.281499999999994,1010.0,62633.911440539945,2.4427008294016983,3.2691096756851463,2.7911361002613475,7.199277243634501,5.50138285162695,47.967218586734425,-81.9093667598288,-8778.138245506527,673.4764200205137,376.51021290108423
2023-08-20 13:00:00+00:00,65.5996,270.0,20.031499999999994,1010.6,63938.764706997834,2.437871606845075,3.422771376246241,2.807083975255849,7.277155783460991,6.150003203746899,47.9816729226635,-81.88897306820509,-3780.8551044410638,5944.700235948456,328.0126653535172
2023-08-20 14:00:00+00:00,65.05656,280.0,21.581500000000005,1011.3,63699.48108556414,2.435411166284877,3.2150330278639014,2.810305406640657,7.27054434273482,6.361925950097458,47.98633246860278,-81.88794324391087,-3528.312461234219,7644.438054205356,334.14040740305956
2023-08-20 15:00:00+00:00,64.26442,270.0,22.181500000000028,1012.5,63065.43241716519,2.432562014152111,2.9625279879144477,2.8099029939502387,7.274542081936991,6.135432596810526,47.990481933275575,-81.89277733482075,-4711.796408137528,9158.408121728717,354.15020276432085
2023-08-21 11:00:00+00:00,121.157364,300.0,6.681500000000028,1023.9,64332.981536583946,2.4587235047734928,3.6015998520521784,2.7576098029587905,7.258944193027027,5.413147291552402,47.94801766389645,-81.84210746124688,7702.4965093397095,-6331.392851361059,271.9596440898124
2023-08-21 12:00:00+00:00,121.57248,300.0,9.781500999999992,1024.6,64056.40327811925,2.4522043889723393,3.5462659767863043,2.7688671362744306,7.269916845678033,5.327412174259768,47.946792451189566,-81.84141105983885,7873.3564350677725,-6778.2731226345295,276.1029826909049
2023-08-21 13:00:00+00:00,121.358185,300.0,13.23150099999998,1024.8,63805.8834511287,2.4447956514215483,3.7271576658697376,2.784375911579517,7.248618342405464,5.4012285008034455,47.93912116591321,-81.84203831410811,7720.76789872778,-9576.77522522412,280.9679150944796
2023-08-21 14:00:00+00:00,119.680855,300.0,16.231498999999985,1025.4,63864.7040756801,2.43776627413868,3.801177842132685,2.8005533225363664,7.131465393294145,5.361519581446656,47.93989307388157,-81.8405669911224,8081.300829120766,-9295.037336258609,273.6662428123156
2023-08-21 15:00:00+00:00,116.55839,300.0,17.781499999999994,1025.2,63701.34848995206,2.4351822684233704,3.5657000268498247,2.800704316108074,7.262282256972534,5.448185783553464,47.94665749199688,-81.84053677404262,8087.652234093261,-6827.4150173970875,277.5770652124967
2023-08-21 16:00:00+00:00,115.05205,300.0,19.231498999999985,1025.2,63593.02434463142,2.432992860059137,3.377043079527612,2.8116934371898106,7.2742750336985464,5.350699452671166,47.949379232496604,-81.83622542221762,9143.82451120906,-5834.058110945772,278.14062679695616
2023-08-21 17:00:00+00:00,118.517586,300.0,20.231498999999985,1024.8,63733.08045755334,2.431419218160302,3.456348796907535,2.808580380745822,7.273019370420533,5.387844430486765,47.94910147121699,-81.83223300524517,10122.313263024389,-5934.885347608384,271.11959263610305
